150000
151300
152500
154800
150100
151400
153000
157200
150200
151500
153100
161300
150300
151600
153200
163000
150400
151700
154000
154900
150500
151800
154100
157300
150600
151900
154200
161400
150700
152000
154300
164000
150800
152100
154400
155100
150900
152200
154500
157400
151100
152300
154600
161500
151200
152400
154700
164100
156100
157500
161600
164200
156200
157600
161700
164300
156300
158100
161800
164400
156400
158200
162100
164500
156500
158300
162200
165000
156600
158400
162300
165100
156700
161000
162400
165200
156900
161100
162600
165300
157000
161100
162700
157100
161200
162800
130000
132000
133600
136000
130200
132200
133700
136100
130300
132300
134000
136200
130400
132400
134100
136300
130500
132500
134200
136400
130600
132600
134300
136500
130700
133000
134400
136600
131100
133100
134500
137000
131200
133200
135000
137100
131300
133300
135100
137200
131400
133400
135200
137300
131500
133500
135300
137400
137500
137600
110000
110200
110300
110400
110500
111000
111200
111300
112000
112300
112400
112500
112600
112700
113000
113100
113200
113300
114000
114100
114200
115000
115100
115200
116000
116200
116300
116400
116500
117000
117100
117200
118000
118100
118200
118300
114300
121000
121100
121200
121300
121400
121500
121600
121700
122000
122100
122200
122300
122400
122500
123000
123100
123200
124000
124100
124200
122600
100000
100000
100000
100000
100000
100000
100000
100000
102300
102400
101100
101300
102200
102600
101400
101200
101500
102100
300000
300000
300000
300000
300000
300000
300450
300480
300000
300000
300000
300000
300000
301700
301800
301500
301600
301900
050000
050200
050300
050400
050100
050500
050600
050700
050800
051100
051200
051300
051400
051500
051600
051700
052100
052200
052300
052800
052400
052500
052600
052700
053000
053500
053100
053200
053300
053400
054000
055750
054100
054200
054300
054400
054500
054600
054700
054800
055100
055200
055300
055400
056000
056200
056300
056400
056500
056600
056700
056800
056900
057100
057200
057300
057400
057500
057600
057700
057800
061000
061100
061200
061300
061500
061600
061700
061400
061800
062100
062200
062300
062400
062500
063000
063100
063200
063300
063500
063500
063700
064000
066100
064200
064400
066100
066200
066000
066300
066400
066500
066600
067000
067100
067300
067200
067400
067500
067600
068100
068200
068300
068400
071000
071100
071200
071300
071400
071500
071600
071700
071800
082100
072200
072300
072400
072500
072600
072700
073000
073100
073200
074000
074100
074200
075100
075200
075000
075300
075400
075500
075600
075700
075800
076100
076200
076300
076400
076500
076600
076700
253800
030000
031400
033000
035300
030100
031500
033100
035400
030200
031600
033200
035500
030300
031700
033300
036000
030400
031800
033400
036100
030500
032100
034000
036200
030600
032200
034100
036300
030800
032300
034200
036400
030900
032400
034300
036500
031100
032500
034400
036600
031200
032600
035100
037000
031300
032700
035200
037100
037200
041200
038300
042400
037300
041300
038400
042500
037400
041400
038500
042600
037500
041500
038600
043000
037600
042100
041000
043100
038100
042200
043200
044500
038200
042300
043300
044600
046600
043400
045000
047100
046700
043500
045100
047300
043600
045200
047400
043800
043700
045300
047500
044000
046000
047600
044100
046200
046100
048000
044200
046300
048100
048200
044300
046400
048300
044400
046500
010000
012400
014200
017000
010100
012500
014400
017100
010200
012600
014400
017200
011500
013100
015000
017300
011600
013200
015100
017400
011700
013300
015200
021000
011800
013400
015300
021100
011900
013500
015400
021200
012000
013600
015500
021300
012100
013700
016000
021400
012200
014000
016100
021500
012300
014100
016200
022100
022200
025500
028300
024300
022300
026000
028400
024400
022400
026100
029100
024500
024000
026200
029200
025100
024200
026300
029300
025200
027000
029400
025300
028100
027100
025400
028200
027200
027300
028000
200000
200000
200000
200000
200000
200000
200000
200000
200000
201100
201900
201800
200120
201500
201600
201700
201300
201400
202150
250000
250100
250200
250300
250400
251400
251600
252000
252100
252200
252300
252400
252500
252600
252800
253000
253100
253200
253300
253400
253500
253600
253700
251100
251200
251500
255000
255100
255200
255300
255400
256100
256300
256400
256600
256200
256500
256800
251700
251800
251900
257000
257100
257200
257300
257400
257500
261000
261100
261200
261300
261500
262100
262200
262400
262500
262600
262700
264000
264100
265100
265200
265300
265400
265500
265600
265700
265800
261400
264200
264300
264400
264500
266000
266100
266200
266300
266400
266500
266600
266700
271000
271200
271400
271500
271600
271100
272000
272100
272200
272300
272400
272500
272600
273100
273200
273500
277600
274000
274100
274200
274300
274400
274500
274600
274700
274900
276000
276100
276200
276300
276400
276600
276700
273300
273400
277700
276800
276500
262300
277100
277000
277200
277300
277400
277500
210000
212100
214500
221400
211100
212200
215000
221600
211200
212300
215100
221700
211300
212400
215200
222000
211400
213000
215316
222100
211400
213100
215400
222200
211500
213200
215500
222300
211600
213300
215600
223000
211700
214000
221000
223100
211800
214100
221100
223200
211900
214200
221200
223300
212000
214400
221300
223400
223700
224200
224600
225400
223800
224300
224700
225500
224000
224400
225000
225600
224100
224500
225100
225700
225800
226300
223500
226200
226000
226400
223600
226600
226100
226500
225200
225300
202400
312300
314400
316100
310000
312400
314500
321100
311100
312500
315000
323600
311200
313000
315100
325100
311300
313100
315200
316200
311400
313100
315300
321200
311500
313200
315400
323700
311600
313300
315500
325200
311700
314000
315600
317000
311800
314100
315700
321300
312000
314200
315800
323800
312000
314300
316000
325300
317100
321400
323900
325400
317200
322000
324000
325500
317300
322100
324000
325600
317400
322200
324100
325700
317500
322300
324200
325800
317600
323000
324300
325000
317700
323300
324400
323500
321000
323400
325000
321000
230000
231100
231200
231600
241000
241100
241200
242400
233000
233400
233300
233700
232000
232100
243000
243100
235000
235100
244000
244100
246000
246100
231400
246700
246300
246400
246500
246200
246600
242700
245200
245400
242700
245600
236000
236800
236500
236400
236600
233600
233500
236300
236200
236700
234000
235300
235200
234200
234300
239000
239300
239200
239500
233200
233100
239400
237000
232200
237400
231300
237300
237200
242000
242100
242200
242300
242500
245300
242600
238000
231500
238300
238100
238200
247100
247200
245100
242800
330000
331400
332700
334500
330100
331500
332800
334600
330200
331600
332900
334700
330300
331700
333000
335000
330400
331800
333100
335100
330500
332000
333200
335200
330600
332100
333300
335300
330700
332200
334000
335400
330800
332300
334100
335500
331100
332400
334200
336000
331200
332500
334300
336000
331300
332600
334400
336100
336200
341500
342800
344200
336300
341600
343000
344300
336400
341700
343100
344400
336500
341800
343200
344500
336600
341900
343400
344600
337000
342100
343500
344700
337100
342200
343600
344800
341000
342300
343700
344900
341100
342400
343800
344100
341200
342500
343900
342700
341300
342600
344000
341400
350000
352200
354300
362600
350100
352300
354400
363000
350200
353000
354500
363100
350300
353100
355000
363200
350400
353200
355100
363300
350500
353300
355200
365200
350600
353400
355300
364100
350700
353500
355400
364200
350800
353600
355500
364300
351100
354000
361000
364400
351200
354100
361100
365000
352100
354200
362000
366200
362100
363600
365300
366300
362200
363700
365400
363400
362300
363800
365500
365100
362400
363900
366000
363500
362500
364000
366100
450000
453100
454600
456700
450100
453200
454700
457000
451100
453300
454800
457300
451200
453400
454900
457400
451400
453500
455000
457500
452100
453600
455100
457600
452200
453700
456100
461000
452300
453800
456200
461100
452400
454100
456300
461200
452500
454300
456400
461300
452600
454400
456500
461500
453000
454500
456600
462000
462100
463700
466000
462300
463800
466100
462400
464000
466200
462500
464100
466300
462600
464200
466600
463000
464300
466700
463100
464400
467000
463200
465100
467100
463300
465200
467200
463400
465300
467300
463500
465400
467400
463600
465500
467500
471000
472200
474300
476200
471100
472300
474400
476300
471200
472400
474500
476400
471300
472500
474600
476600
471400
473000
474700
476700
471500
473100
475000
476800
471600
473200
475100
476900
471700
473300
475200
477100
471800
473400
475300
477200
471900
473500
475400
472000
474100
476000
472100
474200
476100
430000
432400
434300
436600
430100
432500
434400
441300
430200
432600
434500
442500
431400
432700
435000
444300
431500
432800
435100
436700
431600
433000
435200
441400
431700
433100
436000
442600
431800
433200
436100
445000
431900
433300
436200
437000
432100
434000
436300
441500
432200
434100
436400
443000
432300
434200
436500
445300
437100
441600
443100
445400
437200
441700
443200
445500
437300
441800
443300
445600
437400
441900
443400
445700
437500
442000
443500
445800
437600
442100
443600
441200
441000
442200
443700
442400
441100
442300
444100
444200
410000
412000
414000
415700
410100
412100
414100
415800
410200
412200
414200
415900
410300
412300
414300
416000
410400
412400
414400
416100
410500
412500
415000
416200
410600
413000
415100
416300
411100
413000
415200
416400
411200
413100
415300
416500
411300
413200
415400
416600
411400
413400
415500
416700
411500
413500
415600
416800
416900
419200
418200
421400
417000
419300
418300
421500
417100
